inverter_name,clipped_in_2021,clipping_limit,max_power_occurrences,near_max_occurrences,total_valid_points,percentage_at_max
INV_1-1,True,2410.0,1,5421,105120,5.157
INV_1-2,True,2409.0,1,6142,105120,5.843
INV_10-1,True,2411.0,1,2947,105120,2.803
INV_10-2,True,2413.0,1,761,105120,0.724
INV_11-1,True,2389.0,1,35,105120,0.033
INV_11-2,True,2395.0,1,213,105120,0.203
INV_12-1,True,2391.0,3,280,105120,0.266
INV_12-2,False,2391.0,1,17,105120,0.016
INV_13-1,True,2390.0,1,224,105120,0.213
INV_13-2,False,2280.0,1,4,105120,0.004
INV_14-1,True,2412.0,1,1078,105120,1.025
INV_14-2,True,2403.0,1,438,105120,0.417
INV_15-1,True,2407.0,1,5852,105120,5.567
INV_15-2,True,2408.0,1,4964,105120,4.722
INV_16-1,True,2413.0,1,883,105120,0.84
INV_16-2,True,2410.0,1,8529,105120,8.114
INV_17-1,True,2410.0,1,6443,105120,6.129
INV_17-2,True,2410.0,1,5740,105120,5.46
INV_18-1,True,2415.0,1,171,105120,0.163
INV_18-2,True,2404.0,2,10839,105120,10.311
INV_19-1,True,2407.0,2,13401,105120,12.748
INV_19-2,True,2414.0,1,358,105120,0.341
INV_2-1,True,2392.0,1,214,105120,0.204
INV_2-2,True,2390.0,1,22,105120,0.021
INV_20-1,True,2409.0,1,9062,105120,8.621
INV_20-2,True,2410.0,1,4325,105120,4.114
INV_21-1,True,2397.0,1,9373,105120,8.916
INV_21-2,True,2413.0,1,521,105120,0.496
INV_22-1,False,2386.0,1,1,105120,0.001
INV_22-2,False,2182.0,1,1,105120,0.001
INV_3-1,True,2407.0,1,8647,105120,8.226
INV_3-2,True,2410.0,1,4328,105120,4.117
INV_4-1,True,2407.0,1,6598,105120,6.277
INV_4-2,True,2408.0,1,4134,105120,3.933
INV_5-1,True,2390.0,3,138,105120,0.131
INV_5-2,True,2404.0,1,296,105120,0.282
INV_6-1,True,2411.0,1,3078,105120,2.928
INV_6-2,True,2400.0,1,1236,105120,1.176
INV_7-1,True,2410.0,1,5704,105120,5.426
INV_7-2,True,2413.0,1,842,105120,0.801
INV_8-1,True,2400.0,1,1194,105120,1.136
INV_8-2,True,2394.0,1,739,105120,0.703
INV_9-1,True,2411.0,1,2309,105120,2.197
INV_9-2,True,2410.0,1,4317,105120,4.107
